Assay.Block,Terrarium,Indiv.ID,Mass,Foraging.Activity,Novel.Activity,Pred.Activity,Avg.Activity,SCORE,Personality,Stocked.As,Cage.Assign,Exp,Treatment,Stock.Date,CRP_Pop,CRP_Indiv,CRP
1,43,050718_43,0.04,1,2,1,1.3,1,Shy,Shy,1_4,Y,ShyAmbush,Jul-9-18,NA,0.333333333,0.009824284
3,145,130718_145,0.128,0,0,0,0,1,Shy,Shy,4_7,Y,ShyAmbush,Jul-15-18,0.8101,0,0
3,228,130718_228,0.09,0,0,0,0,1,Shy,Shy,4_9,Y,Shy,Jul-15-18,6.2404,0,0
3,228,130718_228,0.09,0,0,0,0,1,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,145,130718_145,0.128,0,0,0,0,1,Shy,Shy,NA,N,NA,NA,NA,NA,NA
1,110,050718_110,0.03,1,0,1,0.7,1.25,Shy,Shy,1_3,Y,Shy,Jul-9-18,NA,0.333333333,0.027511621
3,235,130718_235,0.04,0,0,0,0,1.25,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,23,120718_23,0.05,0,0,0,0,1.75,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,36,120718_36,0.05,0,2,3,1.7,1.8,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,194,120718_194,0.05,0,1,0,0.3,1.99,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,133,120718_133,0.06,1,0,0,0.3,2,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,230,130718_230,0.07,0,0,0,0,2,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,118,120718_118,0.07,1,0,0,0.3,2.13,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,70,100718_70,0.03,0,0,0,0,2.24,Shy,Shy,NA,N,NA,NA,NA,NA,NA
1,50,050718_50,0.04,1,0,0,0.3,2.25,Shy,Shy,1_4,Y,ShyAmbush,Jul-9-18,NA,0.333333333,0.009824284
3,201,130718_201,0.134,2,0,0,0.7,2.38,Shy,Shy,4_11,Y,ShyAmbush,Jul-15-18,5.7,0,0
1,72,050718_72,0.05,2,0,0,0.7,2.5,Shy,Shy,1_6,Y,Shy,Jul-9-18,NA,1.333333333,0.110046485
3,155,120718_155,0.1,0,4,0,1.3,2.75,Shy,Shy,NA,N,NA,NA,NA,NA,NA
1,106,050718_106,0.03,0,0,1,0.3,2.88,Shy,Shy,1_3,Y,Shy,Jul-9-18,NA,0.333333333,0.027511621
3,231,130718_231,0.07,0,0,0,0,3,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,158,120718_158,0.14,0,1,0,0.3,3.04,Shy,Shy,5_3,Y,ShyAmbush,Jul-15-18,8.9545,0.1111,0.01240717
3,226,130718_226,0.06,5,0,0,1.7,3.13,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,140,130718_140,0.02,0,0,0,0,3.25,Shy,Shy,5_10,Y,ShyAmbush,Jul-15-18,2.4949,0,0
3,140,130718_140,0.02,0,0,0,0,3.25,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,225,130718_225,0.12,0,1,0,0.3,3.27,Shy,Shy,4_7,Y,ShyAmbush,Jul-15-18,0.8101,0.1111,0.137143563
3,225,130718_225,0.12,0,1,0,0.3,3.27,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,88,120718_88,0.04,0,0,0,0,3.4,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,34,100718_34,0.03,5.2,3.6,0,2.9,3.43,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,19,110718_19,0.03,0,0,0,0,3.45,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,67,100718_67,0.03,0,0,1,0.3,3.49,Shy,Shy,4_11,Y,ShyAmbush,Jul-15-18,5.7,0,0
3,67,100718_67,0.03,0,0,1,0.3,3.49,Shy,Shy,NA,N,NA,NA,NA,NA,NA
1,100,050718_100,0.04,0,0,0,0,3.5,Shy,Shy,1_3,Y,Shy,Jul-9-18,12.11609195,0,0
1,56,050718_56,0.05,0,0,0,0,3.5,Shy,Shy,1_6,Y,Shy,Jul-9-18,NA,0,0
1,87,050718_87,0.03,0,0,0,0,3.5,Shy,Shy,1_8,Y,ShyAmbush,Jul-9-18,NA,0,0
1,99,050718_99,0.04,0,0,0,0,3.5,Shy,Shy,1_8,Y,ShyAmbush,Jul-9-18,NA,0,0
2,111,090718_111,0.04,0,0,0,0,3.5,Shy,Shy,2_10,Y,ShyAmbush,Jul-12-18,NA,0,0
2_(3),19,100718_19,0.11,0,0,0,0,3.5,Shy,Shy,2_11,Y,Shy,Jul-12-18,NA,0,0
2_(3),20,100718_20,0.04,0,0,0,0,3.5,Shy,Shy,2_14,Y,Shy,Jul-12-18,NA,0,0
2,38,090718_38,0.11,2,0,0,0.7,3.5,Shy,Shy,2_9,Y,Shy,Jul-12-18,NA,1.333333333,0.007001877
3,115,130718_115,0.13,0,0,0,0,3.5,Shy,Shy,5_1,Y,Shy,Jul-15-18,3.5909,0,0
3,143,120718_143,0.03,0,0,0,0,3.5,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,115,130718_115,0.13,0,0,0,0,3.5,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,159,120718_159,0.08,2,0,0,0.7,3.52,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,28,130718_28,0.14,0,0,13,4.3,3.59,Shy,Shy,5_10,Y,ShyAmbush,Jul-15-18,2.4949,2.7777,1.113351237
1,102,050718_102,0.04,0,1,0,0.3,3.63,Shy,Shy,1_3,Y,Shy,Jul-9-18,NA,0.333333333,0.027511621
3,236,130718_236,0.07,1,0,0,0.3,3.63,Shy,Shy,NA,N,NA,NA,NA,NA,NA
2,59,090718_59,0.02,1,0,1.41,0.8,3.68,Shy,Shy,3_1,Y,Shy,Jul-12-18,NA,0.526033333,0.002647269
1,77,050718_77,0.04,0,1,0,0.3,3.75,Shy,Shy,1_6,Y,Shy,Jul-9-18,NA,0.333333333,0.027511621
2_(3),152,100718_152,0.04,0,0,1,0.3,3.75,Shy,Shy,2_14,Y,Shy,Jul-12-18,NA,0.333333333,0.001750469
3,137,100718_137,0.03,1,0,0,0.3,3.75,Shy,Shy,4_7,Y,ShyAmbush,Jul-15-18,0.8101,0,0
3,137,100718_137,0.03,1,0,0,0.3,3.75,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,49,120718_49,0.05,1,0,0,0.3,3.83,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,187,120718_187,0.07,0,0,0,0,3.86,Shy,Shy,NA,N,NA,NA,NA,NA,NA
1,84,050718_84,0.04,2,1,0,1,3.88,Shy,Shy,1_8,Y,ShyAmbush,Jul-9-18,NA,1,0.029472853
1,14,050718_14,0.06,2,0,6,2.7,4,Shy,Shy,1_3,Y,Shy,Jul-9-18,NA,9.333333333,0.770325396
2,14,090718_14,0.12,0,11,0,3.7,4,Shy,Shy,3_4,Y,ShyAmbush,Jul-12-18,NA,40.33333333,0.028238493
3,98,130718_98,0.03,2,2,0,1.3,4.01,Shy,Shy,4_9,Y,Shy,Jul-15-18,6.2404,0.7777,0.124623422
3,98,130718_98,0.03,2,2,0,1.3,4.01,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,197,120718_197,0.07,2,0,4,2,4.13,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,77,130718_77,0.03,0,0,3,1,4.14,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,209,130718_209,0.071,2,3,0,1.7,4.15,Shy,Shy,NA,N,NA,NA,NA,NA,NA
2,144,080718_144,0.03,0,11.4,0,3.8,4.23,Shy,Shy,NA,N,NA,NA,NA,NA,NA
1,90,050718_90,0.06,4,0,1,1.7,4.25,Shy,Shy,1_8,Y,ShyAmbush,Jul-9-18,NA,4.333333333,0.127715696
3,210,130718_210,0.107,3,1,0,1.3,4.28,Shy,Shy,5_1,Y,Shy,Jul-15-18,3.5909,0.1944,0.054136846
3,210,130718_210,0.107,3,1,0,1.3,4.28,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,148,110718_148,0.08,1,1,0,0.7,4.33,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,25,100718_25,0.01,5.6,0,1,2.2,4.45,Shy,Shy,5_3,Y,ShyAmbush,Jul-15-18,8.9545,0.1111,0.01240717
3,25,100718_25,0.01,5.6,0,1,2.2,4.45,Shy,Shy,NA,N,NA,NA,NA,NA,NA
1,37,050718_37,0.03,3.82,0,1,1.6,4.46,Shy,Shy,1_4,Y,ShyAmbush,Jul-9-18,NA,3.924133333,0.115655405
2_(3),23,100718_23,0.05,4,0,0,1.3,4.5,Shy,Shy,3_8,Y,Shy,Jul-12-18,NA,5.333333333,0.026840063
3,222,130718_222,0.08,2,3,0,1.7,4.5,Shy,Shy,NA,N,NA,NA,NA,NA,NA
2,77,090718_77,0.08,4,6,0,3.3,4.63,Shy,Shy,3_6,Y,Shy,Jul-12-18,NA,9.333333333,0.04697011
2,113,080718_113,0.06,3,9,0,4,4.63,Shy,Shy,3_8,Y,Shy,Jul-12-18,NA,21,0.105682748
3,110,100718_110,0.01,0,16,1,5.7,4.7,Shy,Shy,5_4,Y,Shy,Jul-15-18,5.0888,18.5,3.63543468
3,110,100718_110,0.01,0,16,1,5.7,4.7,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,232,130718_232,0.07,0,5,0,1.7,4.79,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,5,100718_5,0.05,8.1,4.2,0,4.1,4.82,Shy,Shy,5_10,Y,ShyAmbush,Jul-15-18,2.4949,3.6944,1.480780793
3,5,100718_5,0.05,8.1,4.2,0,4.1,4.82,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,212,130718_212,0.091,2.2,2,1.4,1.9,4.82,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,32,100718_32,0.02,6,0,6.7,4.2,4.91,Shy,Shy,4_9,Y,Shy,Jul-15-18,6.2404,1.75,0.280430742
3,32,100718_32,0.02,6,0,6.7,4.2,4.91,Shy,Shy,NA,N,NA,NA,NA,NA,NA
2,145,080718_145,0.04,1,1,4,2,4.93,Shy,Shy,2_10,Y,ShyAmbush,Jul-12-18,NA,3,0.014944683
3,199,120718_199,0.04,10,0,1,3.7,4.98,Shy,Shy,NA,N,NA,NA,NA,NA,NA
2,60,090718_60,0.11,6.82,0,0,2.3,5.21,Shy,Shy,3_1,Y,Shy,Jul-12-18,NA,15.50413333,0.078024734
3,21,100718_21,0.03,8.5,0,1,3.2,5.22,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,18,100718_18,0.05,0,4.6,2,2.2,5.25,Shy,Shy,5_1,Y,Shy,Jul-15-18,3.5909,2,0.556963435
3,18,100718_18,0.05,0,4.6,2,2.2,5.25,Shy,Shy,NA,N,NA,NA,NA,NA,NA
2,83,080718_83,0.03,12.7,0,0,4.2,5.35,Shy,Shy,2_14,Y,Shy,Jul-12-18,NA,53.76333333,0.282333195
3,103,100718_103,0.03,5,6,0,3.7,5.5,Shy,Shy,5_1,Y,Shy,Jul-15-18,3.5909,0.1111,0.030939319
3,103,100718_103,0.03,5,6,0,3.7,5.5,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,89,120718_89,0.03,4,8,0,4,5.51,Shy,Shy,5_3,Y,ShyAmbush,Jul-15-18,8.9545,0.1111,0.01240717
3,89,120718_89,0.03,4,8,0,4,5.51,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,40,120718_40,0.03,10.1,5.2,0,5.1,5.65,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,132,120718_132,0.04,0,3.7,13.4,5.7,5.75,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,6,100718_6,0.05,7,0,3,3.3,5.77,Shy,Shy,4_7,Y,ShyAmbush,Jul-15-18,0.8101,1,1.234415504
3,6,100718_6,0.05,7,0,3,3.3,5.77,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,4,100718_4,0.03,0,11,0,3.7,6.25,Shy,Shy,4_9,Y,Shy,Jul-15-18,6.2404,0.4444,0.071213384
3,4,100718_4,0.03,0,11,0,3.7,6.25,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,175,120718_175,0.09,1,0,12.4,4.5,6.27,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,186,120718_186,0.12,0,1,10.4,3.8,6.4,Shy,Shy,4_11,Y,ShyAmbush,Jul-15-18,5.7,3.3611,0.589666667
3,186,120718_186,0.12,0,1,10.4,3.8,6.4,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,62,100718_62,0.05,0,16,0,5.3,6.41,Shy,Shy,NA,N,NA,NA,NA,NA,NA
2,126,080718_126,0.05,0,0,15.2,5.1,6.53,Shy,Shy,2_10,Y,ShyAmbush,Jul-12-18,200.7402857,77.01333333,0.383646626
1,24,050718_24,0.02,0,12,6,6,6.63,Shy,Shy,1_6,Y,Shy,Jul-9-18,NA,36,2.971255099
3,92,100718_92,0.04,10,4,0,4.7,6.73,Shy,Shy,5_3,Y,ShyAmbush,Jul-15-18,8.9545,1.8611,0.207839634
3,92,100718_92,0.04,10,4,0,4.7,6.73,Shy,Shy,NA,N,NA,NA,NA,NA,NA
2,63,090718_63,0.05,2,14.28,3,6.4,6.86,Shy,Shy,2_9,Y,Shy,Jul-12-18,NA,46.50613333,0.244222677
1,85,050718_85,0.05,20.97,6,1,9.3,6.99,Shy,NA,NA,N,NA,NA,NA,NA,NA
1,79,050718_79,0.04,0,14,0,4.7,7,Shy,Shy,1_6,Y,Shy,Jul-9-18,NA,65.33333333,5.392277773
3,116,100718_116,0.02,0,2,12,4.7,7.02,Shy,Shy,5_4,Y,Shy,Jul-15-18,5.0888,0.5277,0.103698318
3,116,100718_116,0.02,0,2,12,4.7,7.02,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,127,120718_127,0.05,13.5,1,0,4.8,7.34,Shy,Shy,5_10,Y,ShyAmbush,Jul-15-18,2.4949,1.7777,0.712533568
3,127,120718_127,0.05,13.5,1,0,4.8,7.34,Shy,Shy,NA,N,NA,NA,NA,NA,NA
1,15,050718_15,0.06,16,1,6,7.7,7.38,Shy,NA,NA,N,NA,NA,NA,NA,NA
3,53,130718_53,0.13,0,17.4,4,7.1,7.45,Shy,Shy,5_1,Y,Shy,Jul-15-18,3.5909,13.25,3.689882759
3,111,120718_111,0.03,0,4,13.2,5.7,7.45,Shy,Shy,5_10,Y,ShyAmbush,Jul-15-18,2.4949,3.7777,1.514168905
3,111,120718_111,0.03,0,4,13.2,5.7,7.45,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,53,130718_53,0.13,0,17.4,4,7.1,7.45,Shy,Shy,NA,N,NA,NA,NA,NA,NA
3,133,100718_133,0.06,6,8.3,3.4,5.9,7.73,Shy,Shy,5_4,Y,Shy,Jul-15-18,5.0888,2,0.393019965
3,133,100718_133,0.06,6,8.3,3.4,5.9,7.73,Shy,Shy,NA,N,NA,NA,NA,NA,NA
1,35,050718_35,0.06,2,1,13,5.3,7.75,Shy,Shy,1_4,Y,ShyAmbush,Jul-9-18,33.92952828,44.33333333,1.306629817
2,57,090718_57,0.04,11,7,0,6,7.91,Shy,Shy,2_9,Y,Shy,Jul-12-18,NA,31,0.162793646
3,218,130718_218,0.087,2,5.4,11.5,6.3,8.04,Shy,Shy,5_4,Y,Shy,Jul-15-18,5.0888,3.9444,0.775113976
1,5,050718_5,0.02,22.66,7,2,10.6,8.04,Shy,NA,NA,N,NA,NA,NA,NA,NA
3,218,130718_218,0.087,2,5.4,11.5,6.3,8.04,Shy,Shy,NA,N,NA,NA,NA,NA,NA
1,71,050718_71,0.04,3.23,6,17,8.7,8.06,Shy,NA,NA,N,NA,NA,NA,NA,NA
2,10,090718_10,0.07,0,26,0,8.7,8.13,Shy,Shy,2_10,Y,ShyAmbush,Jul-12-18,NA,225.3333333,1.12251177
1,17,050718_17,0.02,4,0,19,7.7,8.13,Shy,NA,NA,N,NA,NA,NA,NA,NA
3,102,120718_102,0.03,9.5,9,1,6.5,8.14,Shy,Shy,4_7,Y,ShyAmbush,Jul-15-18,0.8101,2.3611,2.914578447
3,102,120718_102,0.03,9.5,9,1,6.5,8.14,NA,Shy,NA,N,NA,NA,NA,NA,NA
1,21,050718_21,0.03,7.41,4,13,8.1,8.23,NA,NA,NA,N,NA,NA,NA,NA,NA
3,171,120718_171,0.05,3.2,2,16.4,7.2,8.34,NA,Shy,4_10,Y,Shy,Jul-15-18,15.8909,18.1944,1.144957177
3,171,120718_171,0.05,3.2,2,16.4,7.2,8.34,NA,Shy,NA,N,NA,NA,NA,NA,NA
2,29,090718_29,0.04,20,0,1,7,8.51,NA,Shy,2_11,Y,Shy,Jul-12-18,NA,127,0.666928807
2,126,090718_126,0.05,2,19,0,7,8.63,NA,Shy,NA,N,NA,NA,NA,NA,NA
3,176,120718_176,0.04,4,4,13,7,8.64,NA,Shy,5_4,Y,Shy,Jul-15-18,5.0888,2.1111,0.414852224
3,176,120718_176,0.04,4,4,13,7,8.64,NA,Shy,NA,N,NA,NA,NA,NA,NA
2_(3),98,100718_98,0.1,20,4,0,8,8.75,NA,Shy,3_1,Y,Shy,Jul-12-18,NA,112,0.563641323
3,165,120718_165,0.08,14,6,3,7.7,8.77,NA,Shy,NA,N,NA,NA,NA,NA,NA
3,126,130718_126,0.02,20.3,4,0,8.1,8.95,NA,Shy,4_10,Y,Shy,Jul-15-18,15.8909,10.75,0.676487801
3,126,130718_126,0.02,20.3,4,0,8.1,8.95,NA,Shy,NA,N,NA,NA,NA,NA,NA
3,17,100718_17,0.05,2,18,5,8.3,8.97,NA,Shy,4_11,Y,ShyAmbush,Jul-15-18,5.7,5.5277,0.96977193
3,17,100718_17,0.05,2,18,5,8.3,8.97,NA,Shy,NA,N,NA,NA,NA,NA,NA
3,170,120718_170,0.09,2.2,4.2,24,10.2,9.23,NA,Shy,4_11,Y,ShyAmbush,Jul-15-18,5.7,18.6111,3.265105263
3,170,120718_170,0.09,2.2,4.2,24,10.2,9.23,NA,Shy,NA,N,NA,NA,NA,NA,NA
1,22,050718_22,0.06,1,28,8,12.3,9.25,NA,NA,NA,N,NA,NA,NA,NA,NA
3,156,120718_156,0.03,24.2,6,0,10.1,9.3,NA,Shy,NA,N,NA,NA,NA,NA,NA
1,41,050718_41,0.03,4,18,1,7.7,9.38,NA,Shy,1_4,Y,ShyAmbush,Jul-9-18,NA,82.33333333,2.426598232
1,62,050718_62,0.03,4,23,0,9,9.5,NA,NA,NA,N,NA,NA,NA,NA,NA
3,48,100718_48,0.13,4,16.1,5.2,8.4,9.57,NA,Shy,4_9,Y,Shy,Jul-15-18,6.2404,27.0277,4.331084546
3,48,100718_48,0.13,4,16.1,5.2,8.4,9.57,NA,Shy,NA,N,NA,NA,NA,NA,NA
1,54,050718_54,0.02,25.5,0,0,8.5,10,NA,Shy,1_8,Y,ShyAmbush,Jul-9-18,NA,216.75,6.388240893
3,26,120718_26,0.03,0,0,32.7,10.9,10,NA,Shy,5_3,Y,ShyAmbush,Jul-15-18,8.9545,37.0277,4.135094087
3,26,120718_26,0.03,0,0,32.7,10.9,10,NA,Shy,NA,N,NA,NA,NA,NA,NA
2_(3),71,100718_71,0.06,0,5,22,9,10.13,NA,Shy,2_11,Y,Shy,Jul-12-18,NA,133,0.698437255
1,11,050718_11,0.03,4,8,21,11,10.25,NA,NA,NA,N,NA,NA,NA,NA,NA
1,112,050718_112,0.03,28.4,9,2,13.1,10.35,NA,NA,NA,N,NA,NA,NA,NA,NA
2,71,090718_71,0.03,13,0,17,10,10.36,NA,Shy,3_4,Y,ShyAmbush,Jul-12-18,NA,79,0.055310107
1,101,050718_101,0.06,0,13,16,9.7,10.5,NA,NA,NA,N,NA,NA,NA,NA,NA
3,153,110718_153,0.02,19.5,8.2,1,9.5,10.61,NA,Shy,4_10,Y,Shy,Jul-15-18,15.8909,12.25,0.770881448
3,76,100718_76,0.01,7,17,7,10.3,10.61,NA,Shy,NA,N,NA,NA,NA,NA,NA
3,153,110718_153,0.02,19.5,8.2,1,9.5,10.61,NA,Shy,NA,N,NA,NA,NA,NA,NA
2,80,080718_80,0.03,0,13,18,10.3,10.71,NA,NA,NA,N,NA,NA,NA,NA,NA
1,38,050718_38,0.06,2,14,14,10,10.75,NA,NA,NA,N,NA,NA,NA,NA,NA
3,47,100718_47,0.02,3,16.6,12,10.5,10.78,NA,Shy,NA,N,NA,NA,NA,NA,NA
3,163,120718_163,0.03,26.1,4.7,0,10.2,11,NA,Shy,4_10,Y,Shy,Jul-15-18,15.8909,24.8611,1.564486593
3,163,120718_163,0.03,26.1,4.7,0,10.2,11,NA,Shy,NA,N,NA,NA,NA,NA,NA
1,104,050718_104,0.02,1.41,10,18,9.8,11.1,NA,NA,NA,N,NA,NA,NA,NA,NA
1,115,050718_115,0.02,2,12,20,11.3,11.13,NA,NA,NA,N,NA,NA,NA,NA,NA
3,109,120718_109,0.07,9,18.1,4,10.4,11.24,NA,Shy,4_10,Y,Shy,Jul-15-18,15.8909,19.8611,1.249841104
3,109,120718_109,0.07,9,18.1,4,10.4,11.24,NA,Shy,NA,N,NA,NA,NA,NA,NA
1,88,050718_88,0.04,0,1,41,14,11.25,NA,NA,NA,N,NA,NA,NA,NA,NA
3,204,130718_204,0.125,5.7,31.4,6.1,14.4,11.66,NA,Shy,NA,N,NA,NA,NA,NA,NA
2,152,090718_152,0.07,34,0,0,11.3,11.75,NA,Shy,3_6,Y,Shy,Jul-12-18,NA,385.3333333,1.939194551
2,61,090718_61,0.03,34.1,0,1,11.7,11.9,NA,Shy,3_8,Y,Shy,Jul-12-18,NA,376.57,1.895092972
3,189,120718_189,0.08,0,0,38.2,12.7,11.91,NA,Shy,NA,N,NA,NA,NA,NA,NA
3,71,130718_71,0.175,19.8,24.8,2,15.5,11.91,NA,Shy,NA,N,NA,NA,NA,NA,NA
1,92,050718_92,0.03,35.56,3,3,13.9,12.02,NA,NA,NA,N,NA,NA,NA,NA,NA
3,108,100718_108,0.04,25.7,22,0,15.9,12.17,NA,Shy,NA,N,NA,NA,NA,NA,NA
3,10,100718_10,0.06,0,24.8,13.2,12.7,12.24,NA,Shy,NA,N,NA,NA,NA,NA,NA
3,168,120718_168,0.05,4,18,17,13,12.25,NA,Shy,NA,N,NA,NA,NA,NA,NA
1,18,050718_18,0.04,11.6,1,24,12.2,12.53,NA,NA,NA,N,NA,NA,NA,NA,NA
3,188,120718_188,0.1,37,3,0,13.3,12.86,NA,Shy,NA,N,NA,NA,NA,NA,NA
