Assay.Block,Terrarium,Indiv.ID,Mass,Foraging.Activity,Novel.Activity,Pred.Activity,Avg.Activity,SCORE,Personality,Stocked.As,Cage.Assign,Exp,Treatment,Stock.Date,CRP_Pop,CRP_Indiv,CRP
2,47,090718_47,0.03,0,19.29,19.18,12.8,12.93,NA,Shy,3_8,Y,Shy,Jul-12-18,NA,123.3314333,0.620666895
1,107,050718_107,0.04,2,14,23,13,13,NA,NA,NA,N,NA,NA,NA,NA,NA
3,29,100718_29,0.02,0,38,4,14,13.1,NA,Shy,NA,N,NA,NA,NA,NA,NA
1,42,050718_42,0.05,26,14,0,13.3,13.13,NA,NA,NA,N,NA,NA,NA,NA,NA
2_(3),26,100718_26,0.06,0,39,4,14.3,13.38,NA,Shy,3_6,Y,Shy,Jul-12-18,NA,460.3333333,2.316632937
2,72,090718_72,0.04,0,25.7,17,14.2,13.41,NA,Shy,3_4,Y,ShyAmbush,Jul-12-18,NA,170.8633333,0.119626192
3,160,120718_160,0.08,22.3,5,13.1,13.5,13.41,NA,Shy,NA,N,NA,NA,NA,NA,NA
3,146,100718_146,0.09,20,19,5,14.7,13.49,NA,Shy,NA,N,NA,NA,NA,NA,NA
2,9,090718_9,0.1,17,25,3,15,13.63,NA,Shy,3_1,Y,Shy,Jul-12-18,NA,124,0.624031465
2,131,090718_131,0.02,2,7,33.7,14.2,14,NA,Shy,2_9,Y,Shy,Jul-12-18,NA,290.4633333,1.525341453
3,50,100718_50,0.04,15.9,10.2,28.5,18.2,14.16,NA,NA,NA,N,NA,NA,NA,NA,NA
3,233,130718_233,0.04,5,42.1,0,15.7,14.17,NA,NA,NA,N,NA,NA,NA,NA,NA
3,22,100718_22,0.07,33.8,13.1,3,16.6,14.22,NA,NA,NA,N,NA,NA,NA,NA,NA
3,7,100718_7,0.07,17,4,29.1,16.7,14.23,NA,NA,NA,N,NA,NA,NA,NA,NA
1,86,050718_86,0.05,17.41,10,16,14.5,14.35,NA,NA,NA,N,NA,NA,NA,NA,NA
3,179,120718_179,0.03,19.4,1,26,15.5,14.42,NA,NA,NA,N,NA,NA,NA,NA,NA
3,143,100718_143,0.08,22.6,16.6,11.4,16.9,14.47,NA,NA,NA,N,NA,NA,NA,NA,NA
3,61,120718_61,0.04,5,27.2,14.1,15.4,14.48,NA,NA,NA,N,NA,NA,NA,NA,NA
1,13,060718_13,0.03,30.09,1,22,17.7,14.65,NA,NA,NA,N,NA,NA,NA,NA,NA
1,48,050718_48,0.07,19,8,19,15.3,14.75,NA,NA,NA,N,NA,NA,NA,NA,NA
3,56,120718_56,0.16,0,8.1,41.7,16.6,14.86,NA,NA,NA,N,NA,NA,NA,NA,NA
3,213,130718_213,0.087,28,0,22,16.7,14.88,NA,NA,NA,N,NA,NA,NA,NA,NA
3,211,130718_211,0.078,8.4,7.4,37.2,17.7,14.99,NA,NA,NA,N,NA,NA,NA,NA,NA
3,68,100718_68,0.08,41.1,6,0,15.7,15.09,NA,NA,NA,N,NA,NA,NA,NA,NA
3,13,130718_13,0.142,4,39,10.5,17.8,15.16,NA,NA,NA,N,NA,NA,NA,NA,NA
3,2,100718_2,0.08,21.5,28.1,0,16.5,15.2,NA,NA,NA,N,NA,NA,NA,NA,NA
1,26,050718_26,0.04,29.4,12,7,16.1,15.23,NA,NA,NA,N,NA,NA,NA,NA,NA
2,143,080718_143,0.09,38,16.65,0,18.2,15.52,NA,Shy,3_6,Y,Shy,Jul-12-18,NA,362.8408333,1.826000779
3,131,110718_131,0.02,2.8,29.6,19.2,17.2,15.53,NA,NA,NA,N,NA,NA,NA,NA,NA
3,31,100718_31,0.06,2,30.7,20.4,17.7,15.83,NA,NA,NA,N,NA,NA,NA,NA,NA
2,96,080718_96,0.03,2,3,53.81,19.6,16.06,NA,Shy,NA,N,NA,NA,NA,NA,NA
3,214,130718_214,0.083,60.7,0,0,20.2,16.18,NA,NA,NA,N,NA,NA,NA,NA,NA
3,59,100718_59,0.03,20,28,5,17.7,16.19,NA,NA,NA,N,NA,NA,NA,NA,NA
3,54,100718_54,0.02,0,0,52,17.3,16.42,NA,NA,NA,N,NA,NA,NA,NA,NA
3,217,130718_217,0.072,10.4,19,28.7,19.4,16.48,NA,NA,NA,N,NA,NA,NA,NA,NA
3,239,130718_239,0.05,37.1,15,0,17.4,16.59,NA,NA,NA,N,NA,NA,NA,NA,NA
2,151,080718_151,0.06,25,28.03,0,17.7,16.73,NA,Shy,2_11,Y,Shy,Jul-12-18,190.4251227,236.6436333,1.242712253
2,133,090718_133,0.03,8.1,51.55,0,19.9,16.77,NA,Shy,2_14,Y,Shy,Jul-12-18,NA,768.4858333,4.035632601
2,48,090718_48,0.11,51.89,2,3,19,16.8,NA,Shy,3_1,Y,Shy,Jul-12-18,198.7079291,813.3740333,4.093314429
3,104,100718_104,0.05,21.2,11,23,18.4,16.83,NA,NA,NA,N,NA,NA,NA,NA,NA
3,123,100718_123,0.04,3,46.7,5.4,18.4,16.9,NA,NA,NA,N,NA,NA,NA,NA,NA
3,173,120718_173,0.11,12,20,21.6,17.9,17.03,NA,NA,NA,N,NA,NA,NA,NA,NA
3,9,100718_9,0.03,1,30.3,25.7,19,17.15,NA,NA,NA,N,NA,NA,NA,NA,NA
3,3,100718_3,0.03,11.4,0,45.3,18.9,17.17,NA,NA,NA,N,NA,NA,NA,NA,NA
3,85,100718_85,0.05,13,19.2,28,20.1,17.31,NA,NA,NA,N,NA,NA,NA,NA,NA
2,87,090718_87,0.02,58,2,3,21,17.38,NA,Shy,3_4,Y,ShyAmbush,Jul-12-18,NA,1027,0.719031387
2,154,090718_154,0.06,27.5,17.54,17,20.7,17.79,NA,Shy,3_6,Y,Shy,Jul-12-18,NA,34.9572,0.175922522
3,24,100718_24,0.03,19.2,14.5,31,21.5,17.79,NA,NA,NA,N,NA,NA,NA,NA,NA
3,81,110718_81,0.07,40.7,17,3,20.2,18,NA,NA,NA,N,NA,NA,NA,NA,NA
2,43,090718_43,0.03,0,20,42,20.7,18.34,NA,Shy,3_8,Y,Shy,Jul-12-18,NA,441.3333333,2.221015212
3,185,120718_185,0.1,37.5,27.7,0,21.7,18.46,NA,NA,NA,N,NA,NA,NA,NA,NA
2,56,090718_56,0.07,17,7,37,20.3,18.47,NA,Shy,2_14,Y,Shy,Jul-12-18,NA,233.3333333,1.225328518
2,127,090718_127,0.05,23,17,28.2,22.7,18.52,NA,Shy,2_11,Y,Shy,Jul-12-18,NA,31.41333333,0.164964228
3,216,130718_216,0.129,53.2,0,11.8,21.7,18.52,NA,NA,NA,N,NA,NA,NA,NA,NA
3,105,110718_105,0.03,0,9,54,21,18.74,NA,NA,NA,N,NA,NA,NA,NA,NA
3,82,100718_82,0.01,51.2,2,20,24.4,18.89,NA,NA,NA,N,NA,NA,NA,NA,NA
3,203,130718_203,0.121,27.9,25,13.1,22,18.89,NA,NA,NA,N,NA,NA,NA,NA,NA
3,169,120718_169,0.04,1,39,25,21.7,18.91,NA,NA,NA,N,NA,NA,NA,NA,NA
3,105,100718_105,0.05,0,70.2,0,23.4,19.06,NA,NA,NA,N,NA,NA,NA,NA,NA
3,11,100718_11,0.05,29,33,1,21,19.06,NA,NA,NA,N,NA,NA,NA,NA,NA
3,125,120718_125,0.03,30.9,19.8,17,22.6,19.22,NA,NA,NA,N,NA,NA,NA,NA,NA
1,19,050718_19,0.07,12,0,52,21.3,19.25,NA,NA,NA,N,NA,NA,NA,NA,NA
1,103,050718_103,0.04,7.23,6,59,24.1,19.43,NA,NA,NA,N,NA,NA,NA,NA,NA
3,205,130718_205,0.082,1,41.8,21.3,21.4,19.45,NA,NA,NA,N,NA,NA,NA,NA,NA
3,78,120718_78,0.2,59.4,16,0,25.1,19.61,NA,NA,NA,N,NA,NA,NA,NA,NA
3,135,100718_135,0.02,10.1,3,54.4,22.5,19.75,NA,NA,NA,N,NA,NA,NA,NA,NA
2,15,090718_15,0.07,21,48.5,0,23.2,19.92,NA,Shy,2_10,Y,ShyAmbush,Jul-12-18,NA,591.5833333,2.947008525
3,200,130718_200,0.028,55.7,14,1,23.6,19.98,NA,NA,NA,N,NA,NA,NA,NA,NA
3,27,130718_27,0.04,18.6,38.7,15.8,24.4,20.12,NA,NA,NA,N,NA,NA,NA,NA,NA
3,46,100718_46,0.02,40.1,18.2,19,25.8,20.45,NA,NA,NA,N,NA,NA,NA,NA,NA
1,73,050718_73,0.04,34.9,12,24,23.6,20.6,NA,NA,NA,N,NA,NA,NA,NA,NA
2,114,090718_114,0.02,0,23,48.94,24,20.81,NA,Shy,2_9,Y,Shy,Jul-12-18,NA,599.5012,3.148225357
3,16,100718_16,0.05,71.6,0,0,23.9,20.9,NA,NA,NA,N,NA,NA,NA,NA,NA
2,142,080718_142,0.04,15,59.71,0,24.9,21.01,NA,Shy,3_4,Y,ShyAmbush,Jul-12-18,1428.310389,964.8780333,0.675538063
3,234,130718_234,0.04,38,12,24,24.7,21.01,NA,NA,NA,N,NA,NA,NA,NA,NA
1,139,060718_139,0.03,40.18,0,38,26.1,21.05,NA,NA,NA,N,NA,NA,NA,NA,NA
1,123,060718_123,0.04,19,27,35,27,21.5,NA,Bold,1_14,Y,Bold,Jul-9-18,946.2148909,64,0.067637913
1,25,050718_25,0.03,32.8,17,32,27.3,21.7,NA,Bold,1_2,Y,Bold,Jul-9-18,NA,79.21333333,0.083716008
1,111,050718_111,0.03,18,42,17,25.7,21.88,NA,NA,NA,N,NA,NA,NA,NA,NA
2,149,080718_149,0.08,24.12,48.001,9,27,22.13,NA,CONTINUOUS,6_10,N,Continuous,Jul-12-18,NA,386.6657603,0.530719685
1,61,050718_61,0.04,1,68,8,25.7,22.13,NA,NA,NA,N,NA,NA,NA,NA,NA
3,35,100718_35,0.07,15,34.4,35.7,28.4,22.36,NA,NA,NA,N,NA,NA,NA,NA,NA
2,39,090718_39,0.07,20.38,10,47,25.8,22.59,NA,NA,NA,N,NA,NA,NA,NA,NA
3,42,100718_42,0.03,45,16,19,26.7,22.67,NA,NA,NA,N,NA,NA,NA,NA,NA
3,162,120718_162,0.01,15.1,12.7,49.5,25.7,22.83,NA,NA,NA,N,NA,NA,NA,NA,NA
3,72,120718_72,0.05,53,5,22.4,26.8,22.89,NA,NA,NA,N,NA,NA,NA,NA,NA
3,153,100718_153,0.04,15,38.2,29,27.4,22.91,NA,NA,NA,N,NA,NA,NA,NA,NA
3,139,100718_139,0.02,35.8,42.1,5.5,27.8,22.99,NA,NA,NA,N,NA,NA,NA,NA,NA
3,167,120718_167,0.03,15,20,52.7,29.2,23.03,NA,NA,NA,N,NA,NA,NA,NA,NA
2,18,090718_18,0.06,5,28,51.2,28.1,23.14,NA,NA,NA,N,NA,NA,NA,NA,NA
2,136,090718_136,0.01,49,0,31.81,26.9,23.24,NA,NA,NA,N,NA,NA,NA,NA,NA
3,130,100718_130,0.11,20,30.1,39,29.7,23.75,NA,NA,NA,N,NA,NA,NA,NA,NA
2,108,090718_108,0.08,35,48.2,0,27.7,24.08,NA,CONTINUOUS,6_10,N,Continuous,Jul-12-18,NA,620.4133333,0.851550881
3,120,130718_120,0.05,46.3,26.5,17,29.9,24.34,NA,NA,NA,N,NA,NA,NA,NA,NA
3,69,100718_69,0.04,47,26,19,30.7,24.37,NA,NA,NA,N,NA,NA,NA,NA,NA
3,219,130718_219,0.047,4,29.8,52,28.6,24.44,NA,NA,NA,N,NA,NA,NA,NA,NA
2,121,090718_121,0.04,64,19,4,29,24.56,NA,CONTINUOUS,6_13,N,ContinuousAmbush,Jul-12-18,NA,975,1.539516054
3,134,120718_134,0.05,54,24,13.2,30.4,24.75,NA,NA,NA,N,NA,NA,NA,NA,NA
3,12,100718_12,0.06,41.1,7.4,40.6,29.7,25.16,NA,NA,NA,N,NA,NA,NA,NA,NA
2,153,090718_153,0.05,0,71,18,29.7,25.2,NA,CONTINUOUS,6_14,N,ContinuousAmbush,Jul-12-18,NA,1362.333333,2.151111834
3,74,100718_74,0.01,31.9,26.7,31.8,30.1,25.4,NA,NA,NA,N,NA,NA,NA,NA,NA
2,105,090718_105,0.08,77,0,13,30,25.73,NA,CONTINUOUS,6_9,N,Continuous,Jul-12-18,NA,1699,2.331969461
3,10,120718_10,0.1,32,8,56.5,32.2,25.77,NA,NA,NA,N,NA,NA,NA,NA,NA
3,174,120718_174,0.02,49.3,30.3,15.7,31.7,25.93,NA,NA,NA,N,NA,NA,NA,NA,NA
2,94,090718_94,0.04,60,1,34.37,31.8,26.04,NA,CONTINUOUS,6_10,N,Continuous,Jul-12-18,NA,875.2423,1.201317431
3,97,100718_97,0.07,57.2,16,21.7,31.6,26.2,NA,NA,NA,N,NA,NA,NA,NA,NA
2,8,090718_8,0.05,41,30,23,31.3,26.38,NA,CONTINUOUS,6_13,N,ContinuousAmbush,Jul-12-18,NA,82.33333333,0.130003578
3,106,110718_106,0.04,32.1,23,38.8,31.3,26.57,NA,NA,NA,N,NA,NA,NA,NA,NA
3,166,120718_166,0.03,60,32,1,31,26.67,NA,NA,NA,N,NA,NA,NA,NA,NA
3,124,120718_124,0.07,21,2,69.3,30.8,26.67,NA,NA,NA,N,NA,NA,NA,NA,NA
1,32,050718_32,0.02,22,36,42,33.3,26.75,NA,Bold,1_5,Y,BoldAmbush,Jul-9-18,NA,105.3333333,0.219445121
2,64,080718_64,0.03,37,61.4,2,33.5,26.91,NA,CONTINUOUS,NA,N,NA,NA,NA,NA,NA
2,27,090718_27,0.06,38.28,56.25,1,31.8,27.23,NA,CONTINUOUS,6_9,N,Continuous,Jul-12-18,NA,794.2136333,1.0901012
3,14,100718_14,0.03,8,39.2,52.9,33.4,27.33,NA,NA,NA,N,NA,NA,NA,NA,NA
1,109,050718_109,0.05,29.19,42,30,33.7,27.42,NA,Bold,1_2,Y,Bold,Jul-9-18,NA,51.4587,0.054383735
2,95,080718_95,0.04,57,11.38,31.81,33.4,27.6,NA,CONTINUOUS,6_10,N,Continuous,Jul-12-18,NA,522.1842333,0.716726124
2,66,080718_66,0.05,4,79,16,33,27.63,NA,CONTINUOUS,6_13,N,ContinuousAmbush,Jul-12-18,NA,1623,2.562702109
1,8,050718_8,0.06,38.7,64,0,34.2,27.8,NA,Bold,1_11,Y,BoldAmbush,Jul-9-18,NA,1038.963333,2.16451362
3,95,130718_95,0.08,0,65.8,38.8,34.9,27.92,NA,NA,NA,N,NA,NA,NA,NA,NA
1,91,050718_91,0.03,19,49,38,35.3,28.13,NA,Bold,1_11,Y,BoldAmbush,Jul-9-18,NA,230.3333333,0.479862591
1,75,050718_75,0.01,69.2,30,0,33.1,28.18,NA,Bold,1_11,Y,BoldAmbush,Jul-9-18,NA,1204.213333,2.508785516
3,42,120718_42,0.02,26.4,19,57,34.1,28.19,NA,NA,NA,N,NA,NA,NA,NA,NA
2,74,080718_74,0.03,44.99071608,34.26129717,26,35.1,28.25,NA,CONTINUOUS,6_14,N,ContinuousAmbush,Jul-12-18,NA,90.66945972,0.143166245
2,13,090718_13,0.09,73,6,28.23,35.7,28.38,NA,CONTINUOUS,6_9,N,Continuous,Jul-12-18,NA,1164.587633,1.598459562
2,17,090718_17,0.08,47,0,66,37.7,28.68,NA,CONTINUOUS,6_10,N,Continuous,Jul-12-18,NA,1154.333333,1.58438498
3,196,120718_196,0.04,11.4,31.2,64.2,35.6,28.84,NA,NA,NA,N,NA,NA,NA,NA,NA
2,137,090718_137,0.05,53,19.5,31.81,34.8,28.86,NA,CONTINUOUS,6_13,N,ContinuousAmbush,Jul-12-18,NA,287.1337,0.453381478
2,50,090718_50,0.04,45.5,24.04,38,35.8,29.05,NA,CONTINUOUS,6_14,N,ContinuousAmbush,Jul-12-18,NA,118.6105333,0.187284944
2,103,090718_103,0.04,57,50,0,35.7,29.07,NA,NA,NA,N,NA,NA,NA,NA,NA
3,145,100718_145,0.05,33.7,36,35.6,35.1,29.09,NA,NA,NA,N,NA,NA,NA,NA,NA
3,150,100718_150,0.04,60.7,45.2,0,35.3,29.12,NA,NA,NA,N,NA,NA,NA,NA,NA
2,122,090718_122,0.06,60.99,46.138,0,35.7,29.35,NA,NA,NA,N,NA,NA,NA,NA,NA
3,91,100718_91,0.05,90.8,8,13.4,37.4,29.75,NA,NA,NA,N,NA,NA,NA,NA,NA
3,229,130718_229,0.06,80.3,21.9,6,36.1,30.02,NA,Bold,4_14,Y,BoldAmbush,Jul-15-18,124.7979,88.9444,0.712707505
3,229,130718_229,0.06,80.3,21.9,6,36.1,30.02,NA,NA,NA,N,NA,NA,NA,NA,NA
3,84,110718_84,0.01,41.8,50.4,19.9,37.4,30.11,NA,NA,NA,N,NA,NA,NA,NA,NA
3,38,120718_38,0.02,17.3,38.1,54,36.5,30.15,NA,Bold,5_9,Y,Bold,Jul-15-18,103.4767,83.2777,0.804796635
3,38,120718_38,0.02,17.3,38.1,54,36.5,30.15,NA,NA,NA,N,NA,NA,NA,NA,NA
3,60,100718_60,0.05,61.5,13,35.9,36.8,30.28,NA,NA,NA,N,NA,NA,NA,NA,NA
3,220,130718_220,0.05,100.6,10,0,36.9,30.48,NA,Bold,5_7,Y,BoldAmbush,Jul-15-18,167.6636,205.9444,1.228319087
3,220,130718_220,0.05,100.6,10,0,36.9,30.48,NA,NA,NA,N,NA,NA,NA,NA,NA
3,96,100718_96,0.07,53.1,1,57,37,30.48,NA,NA,NA,N,NA,NA,NA,NA,NA
2,81,090718_81,0.03,35,63,17,38.3,30.49,NA,NA,NA,N,NA,NA,NA,NA,NA
3,180,130718_180,0.07,1,97.2,16,38.1,30.62,NA,Bold,4_4,Y,Bold,Jul-15-18,109.2707,196.1111,1.794727223
3,180,130718_180,0.07,1,97.2,16,38.1,30.62,NA,NA,NA,N,NA,NA,NA,NA,NA
2,12,090718_12,0.06,70,42,1,37.7,30.75,NA,NA,NA,N,NA,NA,NA,NA,NA
3,195,120718_195,0.05,30.2,35.5,47.3,37.7,31.16,NA,NA,NA,N,NA,NA,NA,NA,NA
3,119,130718_119,0.02,2,69.8,44.1,38.6,31.31,NA,Bold,5_14,Y,Bold,Jul-15-18,159.2404,77.1111,0.48424332
3,119,130718_119,0.02,2,69.8,44.1,38.6,31.31,NA,NA,NA,N,NA,NA,NA,NA,NA
3,63,100718_63,0.04,66.8,40,8.2,38.4,31.31,NA,NA,NA,N,NA,NA,NA,NA,NA
3,208,130718_208,0.08,54.9,60.8,0,38.5,31.53,NA,Bold,5_14,Y,Bold,Jul-15-18,159.2404,174,1.092687534
3,208,130718_208,0.08,54.9,60.8,0,38.5,31.53,NA,NA,NA,N,NA,NA,NA,NA,NA
3,238,130718_238,0.05,45,69,0,38,31.57,NA,Bold,5_8,Y,BoldAmbush,Jul-15-18,126.4727,130.5,1.031843236
3,238,130718_238,0.05,45,69,0,38,31.57,NA,NA,NA,N,NA,NA,NA,NA,NA
2,130,080718_130,0.07,49.99,27.5,40.7,39.4,31.93,NA,NA,NA,N,NA,NA,NA,NA,NA
2,112,090718_112,0.05,39.5,3,73.6,38.7,32.24,NA,CONTINUOUS,6_3,N,Continuous,Jul-12-18,NA,1246.57,1.710984798
3,57,100718_57,0.04,56.8,25.3,43.1,41.7,32.5,NA,Bold,5_7,Y,BoldAmbush,Jul-15-18,167.6636,115.9444,0.691529944
3,57,100718_57,0.04,56.8,25.3,43.1,41.7,32.5,NA,NA,NA,N,NA,NA,NA,NA,NA
3,215,130718_215,0.065,0,39.2,77.6,38.9,32.62,NA,Bold,4_6,Y,BoldAmbush,Jul-15-18,119.4767,147.4444,1.234084972
3,215,130718_215,0.065,0,39.2,77.6,38.9,32.62,NA,NA,NA,N,NA,NA,NA,NA,NA
3,136,100718_136,0.03,69.2,27.5,21.2,39.3,32.7,NA,Bold,4_8,Y,Bold,Jul-15-18,130.4525,111.0277,0.851096759
3,136,100718_136,0.03,69.2,27.5,21.2,39.3,32.7,NA,NA,NA,N,NA,NA,NA,NA,NA
3,93,130718_93,0.03,25.2,38.2,61.9,41.8,32.75,NA,Bold,4_4,Y,Bold,Jul-15-18,109.2707,80,0.732126727
3,93,130718_93,0.03,25.2,38.2,61.9,41.8,32.75,NA,NA,NA,N,NA,NA,NA,NA,NA
3,44,100718_44,0.06,13,63.7,42.4,39.7,32.82,NA,Bold,4_6,Y,BoldAmbush,Jul-15-18,119.4767,52.4444,0.438950858
3,44,100718_44,0.06,13,63.7,42.4,39.7,32.82,NA,NA,NA,N,NA,NA,NA,NA,NA
2,70,080718_70,0.11,67.01976484,12,38,39,32.89,NA,CONTINUOUS,6_6,N,Continuous,Jul-12-18,NA,757.5535457,1.039783245
1,136,060718_136,0.07,89.62,33,2,41.5,33.03,NA,Bold,1_14,Y,Bold,Jul-9-18,NA,1974.0148,2.086222505
3,15,120718_15,0.08,6.4,46,71.8,41.4,33.23,NA,Bold,4_8,Y,Bold,Jul-15-18,130.4525,144.75,1.109599279
3,15,120718_15,0.08,6.4,46,71.8,41.4,33.23,NA,NA,NA,N,NA,NA,NA,NA,NA
2,140,090718_140,0.06,88,0,31.81,39.9,33.24,NA,CONTINUOUS,6_12,N,ContinuousAmbush,Jul-12-18,NA,1985.532033,3.135136863
3,164,120718_164,0.07,68,34,23.1,41.7,33.32,NA,Bold,4_14,Y,BoldAmbush,Jul-15-18,124.7979,67.5,0.540874486
3,164,120718_164,0.07,68,34,23.1,41.7,33.32,NA,NA,NA,N,NA,NA,NA,NA,NA
1,108,050718_108,0.06,42.51,36,45,41.2,33.38,NA,Bold,1_11,Y,BoldAmbush,Jul-9-18,479.9985195,21.5967,0.044993264
3,106,100718_106,0.03,68,37.4,21.6,42.3,33.73,NA,NA,NA,N,NA,NA,NA,NA,NA
