Assay.Block,Terrarium,Indiv.ID,Mass,Foraging.Activity,Novel.Activity,Pred.Activity,Avg.Activity,SCORE,Personality,Stocked.As,Cage.Assign,Exp,Treatment,Stock.Date,CRP_Pop,CRP_Indiv,CRP
3,20,120718_20,0.09,48,24,54,42,33.93,NA,Bold,5_8,Y,BoldAmbush,Jul-15-18,126.4727,66.25,0.523828463
3,20,120718_20,0.09,48,24,54,42,33.93,NA,NA,NA,N,NA,NA,NA,NA,NA
3,45,120718_45,0.06,73.6,5.4,43.2,40.7,33.94,NA,Bold,5_9,Y,Bold,Jul-15-18,103.4767,109.5277,1.058476932
3,45,120718_45,0.06,73.6,5.4,43.2,40.7,33.94,NA,NA,NA,N,NA,NA,NA,NA,NA
3,48,120718_48,0.04,59.9,37.5,27.1,41.5,34.04,NA,Bold,5_14,Y,Bold,Jul-15-18,159.2404,89.25,0.560473347
3,48,120718_48,0.04,59.9,37.5,27.1,41.5,34.04,NA,NA,NA,N,NA,NA,NA,NA,NA
3,112,130718_112,0.152,69.5,57.1,0,42.2,34.34,NA,NA,NA,N,NA,NA,NA,NA,NA
3,58,130718_58,0.04,54.4,34.9,40.4,43.2,34.69,NA,Bold,4_6,Y,BoldAmbush,Jul-15-18,119.4767,62.75,0.525207007
3,58,130718_58,0.04,54.4,34.9,40.4,43.2,34.69,NA,NA,NA,N,NA,NA,NA,NA,NA
3,87,120718_87,0.03,26.7,65.9,39.6,44,34.99,NA,Bold,4_8,Y,Bold,Jul-15-18,130.4525,79.5277,0.609629559
3,87,120718_87,0.03,26.7,65.9,39.6,44,34.99,NA,NA,NA,N,NA,NA,NA,NA,NA
3,64,100718_64,0.02,48.5,53.5,29.9,44,35.05,NA,Bold,5_7,Y,BoldAmbush,Jul-15-18,167.6636,61.5277,0.366971126
3,64,100718_64,0.02,48.5,53.5,29.9,44,35.05,NA,NA,NA,N,NA,NA,NA,NA,NA
2,115,090718_115,0.03,57,57,14.47,42.8,35.21,NA,CONTINUOUS,6_3,N,Continuous,Jul-12-18,NA,602.9336333,0.827559046
2,98,090718_98,0.02,37,37.5,54.92,43.1,35.24,NA,CONTINUOUS,6_6,N,Continuous,Jul-12-18,NA,104.1388,0.14293614
3,94,100718_94,0.02,49,37.1,49.1,45,35.27,NA,NA,NA,N,NA,NA,NA,NA,NA
2,65,080718_65,0.02,36,29,68.22,44.4,35.41,NA,CONTINUOUS,6_12,N,ContinuousAmbush,Jul-12-18,NA,437.5561333,0.69089712
2,93,090718_93,0.06,76,12,45,44.3,35.48,NA,NA,NA,N,NA,NA,NA,NA,NA
2,90,090718_90,0.05,77.8,8.56,50.3,45.6,35.73,NA,CONTINUOUS,6_3,N,Continuous,Jul-12-18,NA,1215.442533,1.668260665
3,65,100718_65,0.01,76.6,54.7,1,44.1,36.19,Bold,Bold,5_8,Y,BoldAmbush,Jul-15-18,126.4727,271.4444,2.14626872
3,65,100718_65,0.01,76.6,54.7,1,44.1,36.19,Bold,NA,NA,N,NA,NA,NA,NA,NA
2,53,080718_53,0.04,44,63,30,45.7,36.51,Bold,CONTINUOUS,6_6,N,Continuous,Jul-12-18,NA,274.3333333,0.376537349
3,182,120718_182,0.05,44,47,47,46,36.68,Bold,Bold,5_9,Y,Bold,Jul-15-18,103.4767,28.5,0.275424323
3,182,120718_182,0.05,44,47,47,46,36.68,Bold,NA,NA,N,NA,NA,NA,NA,NA
2,16,090718_16,0.07,31,81.47,24.95,45.8,36.75,Bold,CONTINUOUS,6_12,N,ContinuousAmbush,Jul-12-18,NA,963.0556333,1.520656009
3,117,120718_117,0.04,32,27,79.8,46.3,36.93,Bold,NA,NA,N,NA,NA,NA,NA,NA
3,192,120718_192,0.04,25.2,77.1,39.7,47.3,37.02,Bold,NA,NA,N,NA,NA,NA,NA,NA
1,29,050718_29,0.04,57.12,54,26,45.7,37.16,Bold,Bold,1_5,Y,BoldAmbush,Jul-9-18,NA,293.6981333,0.611872998
1,39,050718_39,0.02,30,46,69,48.3,38,Bold,Bold,1_5,Y,BoldAmbush,Jul-9-18,NA,384.3333333,0.800696914
2,58,090718_58,0.04,27.98,69,47.4,48.1,38.3,Bold,CONTINUOUS,6_1,N,Continuous,Jul-12-18,728.5687177,421.0561333,0.577922333
3,178,120718_178,0.05,10,79.9,54.6,48.2,38.35,Bold,NA,NA,N,NA,NA,NA,NA,NA
3,59,120718_59,0.03,21.5,68.4,52.9,47.6,38.69,Bold,Bold,4_8,Y,Bold,Jul-15-18,130.4525,165.6111,1.269512658
3,59,120718_59,0.03,21.5,68.4,52.9,47.6,38.69,Bold,NA,NA,N,NA,NA,NA,NA,NA
3,190,120718_190,0.03,36.1,72.4,43,50.5,38.87,Bold,Bold,4_14,Y,BoldAmbush,Jul-15-18,124.7979,175.5277,1.406495622
3,190,120718_190,0.03,36.1,72.4,43,50.5,38.87,Bold,NA,NA,N,NA,NA,NA,NA,NA
3,52,100718_52,0.02,12.1,63.6,68.7,48.1,38.9,Bold,NA,NA,N,NA,NA,NA,NA,NA
2,145,090718_145,0.05,57.6,35.5,55,49.4,39.06,Bold,CONTINUOUS,6_3,N,Continuous,Jul-12-18,NA,145.9033333,0.200260222
3,191,120718_191,0.04,43.5,66.1,34.5,48.1,39.25,Bold,Bold,NA,N,NA,NA,NA,NA,NA
1,135,060718_135,0.06,29,28,96,51,39.5,Bold,Bold,1_14,Y,Bold,Jul-9-18,NA,1519,1.60534358
3,81,100718_81,0.05,66.5,20.6,57.8,48.3,39.55,Bold,Bold,5_9,Y,Bold,Jul-15-18,103.4767,65.9444,0.637287428
3,81,100718_81,0.05,66.5,20.6,57.8,48.3,39.55,Bold,Bold,NA,N,NA,NA,NA,NA,NA
3,121,100718_121,0.04,0,68.2,80.9,49.7,39.8,Bold,Bold,5_14,Y,Bold,Jul-15-18,159.2404,171.7777,1.078731905
3,121,100718_121,0.04,0,68.2,80.9,49.7,39.8,Bold,Bold,NA,N,NA,NA,NA,NA,NA
3,1,100718_1,0.05,79,16.4,55,50.1,39.88,Bold,Bold,4_4,Y,Bold,Jul-15-18,109.2707,135.75,1.242327541
3,1,100718_1,0.05,79,16.4,55,50.1,39.88,Bold,Bold,NA,N,NA,NA,NA,NA,NA
3,55,100718_55,0.02,79.8,68.3,0,49.4,39.91,Bold,Bold,NA,N,NA,NA,NA,NA,NA
3,107,120718_107,0.08,69,75.2,10.4,51.5,40.23,Bold,Bold,NA,N,NA,NA,NA,NA,NA
2,54,090718_54,0.03,81.44,0,69,50.1,40.46,Bold,CONTINUOUS,6_6,N,Continuous,Jul-12-18,NA,1924.704533,2.64176115
2,119,080718_119,0.08,31,52,69.9,51,40.7,Bold,CONTINUOUS,6_12,N,ContinuousAmbush,Jul-12-18,633.315903,379.1033333,0.598600685
2,141,090718_141,0.09,101,12.4,41,51.5,40.83,Bold,CONTINUOUS,6_13,N,ContinuousAmbush,Jul-12-18,NA,2044.653333,3.228488853
3,184,120718_184,0.04,63,30,62.4,51.8,41.05,Bold,Bold,NA,N,NA,NA,NA,NA,NA
1,44,050718_44,0.05,24,62,75,53.7,41.25,Bold,Bold,1_5,Y,BoldAmbush,Jul-9-18,NA,702.3333333,1.463198957
3,207,130718_207,0.077,48.3,32.7,75.6,52.2,41.67,Bold,Bold,NA,N,NA,NA,NA,NA,NA
3,149,100718_149,0.02,116.7,33.9,8,52.9,41.76,Bold,Bold,NA,N,NA,NA,NA,NA,NA
2,41,090718_41,0.02,23.7,33,101.2,52.6,42.02,Bold,CONTINUOUS,6_3,N,Continuous,Jul-12-18,NA,1790.663333,2.457782347
3,172,120718_172,0.04,60,68,33,53.7,42.28,Bold,Bold,5_7,Y,BoldAmbush,Jul-15-18,167.6636,52.5,0.313127
3,172,120718_172,0.04,60,68,33,53.7,42.28,Bold,Bold,NA,N,NA,NA,NA,NA,NA
1,52,050718_52,0.08,19.17,68,78,55.1,42.79,Bold,Bold,1_5,Y,BoldAmbush,Jul-9-18,NA,990.8896333,2.06435977
2,62,090718_62,0.04,2,106,55.68,54.6,42.84,Bold,CONTINUOUS,6_6,N,Continuous,Jul-12-18,NA,2704.9408,3.712677657
2,120,090718_120,0.05,73.8,46.64,43,54.5,43.66,Bold,CONTINUOUS,6_12,N,ContinuousAmbush,Jul-12-18,NA,283.2592,0.447263678
2,107,090718_107,0.06,59,14.4,91.6,55,44.11,Bold,Bold,2_4,Y,Bold,Jul-12-18,NA,1501.96,1.70699843
3,177,120718_177,0.05,43,44.6,78.2,55.3,44.39,Bold,Bold,5_8,Y,BoldAmbush,Jul-15-18,126.4727,115.5,0.913240565
3,177,120718_177,0.05,43,44.6,78.2,55.3,44.39,Bold,Bold,NA,N,NA,NA,NA,NA,NA
2,7,090718_7,0.04,61,50,56,55.7,44.75,Bold,Bold,2_8,Y,Bold,Jul-12-18,NA,30.33333333,0.034474255
2,28,090718_28,0.08,80,87,1,56,45.03,Bold,Bold,2_13,Y,BoldAmbush,Jul-12-18,NA,2281,1.328081104
3,15,100718_15,0.02,69.8,39.7,59.6,56.4,45.18,Bold,Bold,NA,N,NA,NA,NA,NA,NA
3,227,130718_227,0.1,81.3,93.8,0,58.4,46.1,Bold,Bold,NA,N,NA,NA,NA,NA,NA
2,102,090718_102,0.12,103.35,50.16,17.8,57.1,46.14,Bold,Bold,2_2,Y,BoldAmbush,Jul-12-18,NA,1865.858033,1.086370362
2,117,080718_117,0.06,79,25,73.4,59.1,46.63,Bold,Bold,2_4,Y,Bold,Jul-12-18,879.8836447,881.6533333,1.002011276
2,97,080718_97,0.05,81.08,95.81,0,59,47.06,Bold,Bold,2_8,Y,Bold,Jul-12-18,NA,2661.749233,3.025115024
3,149,130718_149,0.06,27.3,26.9,123.8,59.3,47.07,Bold,Bold,NA,N,NA,NA,NA,NA,NA
2,106,090718_106,0.06,97,77.4,0,58.1,47.18,Bold,Bold,2_13,Y,BoldAmbush,Jul-12-18,1717.51559,2630.653333,1.531661983
3,224,130718_224,0.02,90.6,67.9,25.8,61.4,48.33,Bold,Bold,NA,N,NA,NA,NA,NA,NA
2,11,090718_11,0.03,71,94,16,60.3,48.5,Bold,Bold,3_5,Y,ShyAmbush,Jul-12-18,NA,1606.333333,1.124638836
3,66,100718_66,0.16,87.2,0,96.4,61.2,49,Bold,Bold,5_9,Y,Bold,Jul-15-18,103.4767,249.9444,2.415465511
3,66,100718_66,0.16,87.2,0,96.4,61.2,49,Bold,Bold,NA,N,NA,NA,NA,NA,NA
3,183,120718_183,0.05,68.7,60.4,58.3,62.5,49.04,Bold,Bold,NA,N,NA,NA,NA,NA,NA
3,141,130718_141,0.02,64.4,84.5,39,62.7,49.53,Bold,Bold,5_8,Y,BoldAmbush,Jul-15-18,126.4727,78.8611,0.623542472
3,141,130718_141,0.02,64.4,84.5,39,62.7,49.53,Bold,Bold,NA,N,NA,NA,NA,NA,NA
2,104,090718_104,0.07,35.6,95.63,56.34,62.5,49.54,Bold,Bold,3_9,Y,Bold,Jul-12-18,NA,929.5754333,1.141721419
1,28,050718_28,0.04,58.23,61,68,62.4,49.93,Bold,Bold,1_2,Y,Bold,Jul-9-18,NA,25.3543,0.026795499
2,37,090718_37,0.04,34.5,104,51.62,63.4,50.38,Bold,Bold,3_12,Y,BoldAmbush,Jul-12-18,NA,1311.168133,1.263156896
1,140,060718_140,0.03,76,28,93,65.7,50.5,Bold,Bold,1_14,Y,Bold,Jul-9-18,NA,1136.333333,1.200925228
2,100,090718_100,0.05,78.9,9,103,63.6,50.9,Bold,Bold,3_14,Y,Bold,Jul-12-18,NA,2383.803333,2.927830519
1,120,050718_120,0.03,74.6,77,48,66.5,51.78,Bold,Bold,1_11,Y,BoldAmbush,Jul-9-18,NA,259.0533333,0.539696109
2,68,080718_68,0.03,68,70.49,58.75,65.7,51.84,Bold,Bold,3_14,Y,Bold,Jul-12-18,814.1876102,38.26503333,0.046997808
2,40,090718_40,0.15,0,71.26,127.8,66.4,52.06,Bold,Bold,3_12,Y,BoldAmbush,Jul-12-18,NA,4101.266533,3.951089849
3,198,120718_198,0.02,64,56.6,80,66.9,52.2,Bold,Bold,NA,N,NA,NA,NA,NA,NA
3,221,130718_221,0.04,61,85,55,67,52.31,Bold,Bold,4_14,Y,BoldAmbush,Jul-15-18,124.7979,50.5,0.404654245
3,221,130718_221,0.04,61,85,55,67,52.31,Bold,Bold,NA,N,NA,NA,NA,NA,NA
2,134,090718_134,0.01,58.95,74.72,65.38,66.4,52.39,Bold,Bold,3_9,Y,Bold,Jul-12-18,NA,62.8789,0.077229006
3,161,120718_161,0.03,76,44.7,79.8,66.8,52.42,Bold,Bold,4_8,Y,Bold,Jul-15-18,130.4525,161,1.234165692
3,161,120718_161,0.03,76,44.7,79.8,66.8,52.42,Bold,Bold,NA,N,NA,NA,NA,NA,NA
3,107,100718_107,0.06,88.4,51.2,59.8,66.5,52.5,Bold,Bold,NA,N,NA,NA,NA,NA,NA
2,89,090718_89,0.07,109,50,46.5,68.5,52.61,Bold,Bold,3_5,Y,ShyAmbush,Jul-12-18,NA,1233.25,0.863432773
2,139,090718_139,0.02,99,70,31.81,66.9,52.75,Bold,Bold,2_13,Y,BoldAmbush,Jul-12-18,NA,1135.662033,0.661223712
2,49,080718_49,0.01,92.7,91.5,22.74,69,52.83,Bold,Bold,2_8,Y,Bold,Jul-12-18,NA,1603.9632,1.822926485
1,9,050718_9,0.08,83.3,65,56,68.1,52.95,Bold,Bold,1_2,Y,Bold,Jul-9-18,NA,193.53,0.204530706
3,114,120718_114,0.03,60.4,83,63.8,69.1,53.14,Bold,Bold,NA,N,NA,NA,NA,NA,NA
2,69,090718_69,0.06,60.7,62,81,67.9,53.34,Bold,Bold,2_4,Y,Bold,Jul-12-18,NA,129.13,0.146758041
2,55,090718_55,0.05,75.6,0,127,67.5,53.82,Bold,Bold,2_2,Y,BoldAmbush,Jul-12-18,NA,4081.053333,2.376137578
3,138,100718_138,0.04,47.2,72.3,88.4,69.3,54.14,Bold,Bold,NA,N,NA,NA,NA,NA,NA
2,124,090718_124,0.07,122,71,17,70,54.98,Bold,Bold,2_2,Y,BoldAmbush,Jul-12-18,NA,2757,1.605225604
2,118,080718_118,0.05,73.8,80,59.77,71.2,55.42,Bold,Bold,2_4,Y,Bold,Jul-12-18,NA,107.4223,0.122086938
2,99,090718_99,0.03,102,3.23,107.21,70.8,55.45,Bold,Bold,2_8,Y,Bold,Jul-12-18,NA,3432.416233,3.900988789
2,44,090718_44,0.07,106,37.5,72.23,71.9,56.08,Bold,Bold,2_13,Y,BoldAmbush,Jul-12-18,NA,1173.1393,0.683044339
3,101,120718_101,0.02,65.1,74.4,79.4,73,56.41,Bold,Bold,4_4,Y,Bold,Jul-15-18,109.2707,55.1111,0.504353866
3,101,120718_101,0.02,65.1,74.4,79.4,73,56.41,Bold,Bold,NA,N,NA,NA,NA,NA,NA
3,113,130718_113,0.04,100.1,67.9,47.2,71.7,56.56,Bold,Bold,NA,N,NA,NA,NA,NA,NA
3,142,130718_142,0.03,63.1,78.6,75.2,72.3,56.98,Bold,Bold,4_4,Y,Bold,Jul-15-18,109.2707,28.6111,0.261836888
3,142,130718_142,0.03,63.1,78.6,75.2,72.3,56.98,Bold,Bold,NA,N,NA,NA,NA,NA,NA
3,8,100718_8,0.02,57,94.9,66.1,72.7,56.99,Bold,Bold,4_6,Y,BoldAmbush,Jul-15-18,119.4767,112.1944,0.939048367
3,8,100718_8,0.02,57,94.9,66.1,72.7,56.99,Bold,Bold,NA,N,NA,NA,NA,NA,NA
2,116,080718_116,0.01,105.9,58.72,57.61,74.1,57.22,Bold,Bold,3_5,Y,ShyAmbush,Jul-12-18,NA,759.8514333,0.531993213
3,43,120718_43,0.06,73,63.2,85.3,73.8,57.94,Bold,Bold,NA,N,NA,NA,NA,NA,NA
3,43,100718_43,0.05,75.2,75,74,74.7,58.19,Bold,Bold,NA,N,NA,NA,NA,NA,NA
2,42,090718_42,0.05,51,92.83,80.4,74.7,58.36,Bold,Bold,3_9,Y,Bold,Jul-12-18,NA,461.4356333,0.56674362
2,45,080718_45,0.04,89,60,73.6,74.2,58.45,Bold,Bold,3_12,Y,BoldAmbush,Jul-12-18,NA,210.52,0.202811358
1,3,050718_3,0.04,68.56,58,95,73.9,58.77,Bold,Bold,1_2,Y,Bold,Jul-9-18,NA,363.2645333,0.383913355
3,223,130718_223,0.05,69.7,82,79,76.9,59.16,Bold,Bold,NA,N,NA,NA,NA,NA,NA
2,101,090718_101,0.05,112.57,26.6,87.32,75.5,59.3,Bold,Bold,3_14,Y,Bold,Jul-12-18,NA,1952.553633,2.39816181
3,37,120718_37,0.07,74,81,71,75.3,59.3,Bold,Bold,NA,N,NA,NA,NA,NA,NA
3,52,120718_52,0.03,65.2,79.1,89.4,77.9,60.78,Bold,Bold,NA,N,NA,NA,NA,NA,NA
1,134,060718_134,0.04,29.09,84,123,78.7,61.02,Bold,Bold,1_14,Y,Bold,Jul-9-18,NA,2225.866033,2.352389563
2,52,090718_52,0.06,75,75.2,86,78.7,61.69,Bold,Bold,3_12,Y,BoldAmbush,Jul-12-18,NA,39.61333333,0.038162806
2,132,090718_132,0.07,101,55,82,79.3,62.29,Bold,Bold,3_9,Y,Bold,Jul-12-18,NA,534.3333333,0.656277898
3,80,100718_80,0.07,110.2,101.7,26,79.3,62.4,Bold,Bold,NA,N,NA,NA,NA,NA,NA
2,125,090718_125,0.04,87,70,86.9,81.3,62.63,Bold,Bold,3_5,Y,ShyAmbush,Jul-12-18,NA,95.77,0.067051252
2,138,090718_138,0.02,95,114,31.81,80.3,62.68,Bold,Bold,2_13,Y,BoldAmbush,Jul-12-18,NA,1851.5287,1.078027304
3,157,120718_157,0.12,67.5,100.2,77,81.5,62.86,Bold,Bold,4_14,Y,BoldAmbush,Jul-15-18,124.7979,129.5277,1.037899676
3,157,120718_157,0.12,67.5,100.2,77,81.5,62.86,Bold,Bold,NA,N,NA,NA,NA,NA,NA
2,46,090718_46,0.06,107,52.6,84.75,81.5,63.45,Bold,Bold,2_8,Y,Bold,Jul-12-18,NA,748.0075,0.850120927
2,88,090718_88,0.07,86,99,64.5,83.2,64.3,Bold,Bold,2_4,Y,Bold,Jul-12-18,NA,303.5833333,0.345026681
2,78,090718_78,0.06,142,54.83,58,84.9,66.43,Bold,Bold,2_2,Y,BoldAmbush,Jul-12-18,NA,2444.109633,1.423049461
2,148,080718_148,0.04,88.5,72.74,103.12,88.1,68.15,Bold,Bold,3_5,Y,ShyAmbush,Jul-12-18,NA,230.8444,0.161620613
3,51,100718_51,0.04,109.9,82,81,91,70.09,Bold,Bold,NA,N,NA,NA,NA,NA,NA
2,51,090718_51,0.05,121,99.4,58.13,92.8,71.85,Bold,Bold,3_14,Y,Bold,Jul-12-18,NA,1020.401633,1.253275806
3,28,100718_28,0.05,45,225,5,91.7,72.46,Bold,Bold,NA,N,NA,NA,NA,NA,NA
2,36,080718_36,0.03,73,119,93,95,73.59,Bold,Bold,3_9,Y,Bold,Jul-12-18,NA,532,0.653412056
3,237,130718_237,0.07,95,126.9,63.9,95.3,73.77,Bold,Bold,NA,N,NA,NA,NA,NA,NA
3,129,120718_129,0.03,81.1,102.4,106.3,96.6,74.48,Bold,Bold,5_7,Y,BoldAmbush,Jul-15-18,167.6636,259.4444,1.54741041
3,129,120718_129,0.03,81.1,102.4,106.3,96.6,74.48,Bold,Bold,NA,N,NA,NA,NA,NA,NA
3,27,100718_27,0.05,110,87,91.7,96.2,74.72,Bold,Bold,4_6,Y,BoldAmbush,Jul-15-18,119.4767,41.0277,0.343394988
3,27,100718_27,0.05,110,87,91.7,96.2,74.72,Bold,Bold,NA,N,NA,NA,NA,NA,NA
3,30,100718_30,0.02,179,63.5,47,96.5,75.08,Bold,Bold,NA,N,NA,NA,NA,NA,NA
3,202,130718_202,0.092,148.5,73.8,74.4,98.9,76.95,Bold,Bold,NA,N,NA,NA,NA,NA,NA
3,132,100718_132,0.02,127.5,105,63.7,98.8,77.06,Bold,Bold,5_14,Y,Bold,Jul-15-18,159.2404,256,1.607632234
3,132,100718_132,0.02,127.5,105,63.7,98.8,77.06,Bold,Bold,NA,N,NA,NA,NA,NA,NA
2,146,080718_146,0.04,104.25,116,81,100.4,77.14,Bold,Bold,3_12,Y,BoldAmbush,Jul-12-18,1038.008927,317.2708333,0.30565328
3,181,130718_181,0.102,97.1,85.2,117.8,100,77.48,Bold,Bold,NA,N,NA,NA,NA,NA,NA
3,151,100718_151,0.07,121.8,56.9,137.9,105.6,81.54,Bold,Bold,NA,N,NA,NA,NA,NA,NA
2,109,090718_109,0.1,136,97.8,93.9,109.2,84.46,Bold,Bold,3_14,Y,Bold,Jul-12-18,NA,541.1433333,0.664642063
2,79,090718_79,0.02,141,113,80,111.3,85.87,Bold,Bold,2_2,Y,BoldAmbush,Jul-12-18,NA,932.3333333,0.542838353